,POS,EYE_RATIO,LEYEBROW_RATIO,REYEBROW_RATIO,MOUTH_RATIO,HEAD_PITCH,HEAD_YAW,HEAD_TRANS,LEYE_X,LEYE_Y,REYE_X,REYE_Y,RESP_SIGNAL
0,0.02026901748397794,1.8981646801695613,0.13905307829608088,0.13203529901311636,3.1177857904760096,1.061751330861764,-0.030628086866746795,0.0,,,,,-0.0038060564453650625
1,-0.0325279711923058,1.7402698944790032,0.14494240504852265,0.1406293402108002,2.959034023620069,0.8884512950742586,0.2413112769320856,6.918934062541365,,,,,-0.0038060564453650625
2,-0.02798025095549092,1.704221779933092,0.14858106219630432,0.14079722533322314,3.0355734025638283,1.055545387651425,0.31545781037390913,2.6539707531199133,,,,,-0.0038060564453650625
3,-0.024038510494260174,1.7910468336146583,0.1495754425113096,0.1437840823532177,3.1529631254723283,0.9245990840337188,0.3260368353715156,3.8576178147082825,,,,,-0.0038060564453650625
4,-0.023991197447508467,1.8167717339897056,0.15279277723879223,0.14294626022716286,2.8869088724193355,0.9949790859269626,0.2241726850063437,1.910978348764787,,,,,-0.0038060564453650625
5,-0.01869457345751782,1.8291914646953327,0.14894667761696032,0.14217416349781165,3.0036507467112714,1.1916500809540664,-0.10481511139019574,0.9186063020785319,,,,,-0.0038060564453650625
6,-0.02088395545082755,1.792315703180617,0.15144137022725257,0.14808509929573416,2.960633021061958,1.396272654736391,0.12069096463204965,3.1941582261849746,,,,,-0.0038060564453650625
7,-0.021686387110628952,1.8082039984441525,0.15516175180180924,0.1511371725427981,2.9138488130218856,1.4301708331451626,0.13276215667855057,2.380763159231535,,,,,-0.0038060564453650625
8,-0.0196196728625809,1.77372561691588,0.15752297229424297,0.14769784922307286,2.82324292914065,1.2760581943178295,0.11373594008317842,4.096061975546057,,,,,-0.0038060564453650625
9,-0.018528574193885844,1.8200563596142239,0.16088115192247374,0.14824960994028663,2.9950940277884626,1.436508823661588,0.14803133924175657,0.9818145405261627,,,,,-0.0038060564453650625
10,-0.018852515149313825,1.7389272646873697,0.15949092462807166,0.1489494993809687,2.9276667974194623,1.4533318164339537,0.3230393531848933,1.2062252855950688,,,,,-0.0038060564453650625
11,-0.01723795764591421,1.8745040295962694,0.15669005183953472,0.13987571680183167,3.1121205178538727,0.8759094244386524,0.480667540928023,6.430424589931485,,,,,-0.0038060564453650625
