,POS,EYE_RATIO,LEYEBROW_RATIO,REYEBROW_RATIO,MOUTH_RATIO,HEAD_PITCH,HEAD_YAW,HEAD_TRANS,LEYE_X,LEYE_Y,REYE_X,REYE_Y,RESP_SIGNAL
0,0.026529379429314687,1.8425079119250993,0.15560109855102183,0.134143344193754,2.824241613956977,0.8513140048548403,0.09688718435010088,0.0,,,,,0.001495192761552157
1,-0.005635532815175148,1.7280041464497686,0.14575827130139643,0.13706726706013547,2.7298340776648864,1.1105888536919095,0.3320820625039751,3.8468960810500796,,,,,0.001495192761552157
2,-0.011125179120895029,1.833071460170137,0.1518789138324669,0.14715344659912646,2.798904395419123,1.0981192743834756,0.6150456574086904,5.947457929114224,,,,,0.001495192761552157
3,-0.005343192744225483,1.7927294588598994,0.151874723821568,0.14386434211606083,2.8801956802532565,1.2245736343663929,0.45151959339677566,4.6759122266897455,,,,,0.001495192761552157
4,-0.01002964591211633,1.8489667043173565,0.15021778668987937,0.14572569369015628,2.769585819756904,1.3059777134463308,0.5145102550186872,2.861596827171857,,,,,0.001495192761552157
5,-0.007989635337366796,1.670256326086954,0.15271270739279216,0.1434160495548474,2.7634696860798655,1.5415856601636322,0.37369410921785323,3.3263970324791874,,,,,0.001495192761552157
6,-0.007132791762169438,1.6967550789375996,0.1523012669903183,0.14753445241315538,2.686841574611131,1.1879997758452203,0.1936853755118963,1.6017727289299892,,,,,0.001495192761552157
7,-0.0024292832876691706,1.773832318166796,0.15845338652077612,0.13983862571200104,2.6658674601466017,1.3890115423448128,0.2551827276557066,0.7137706394258065,,,,,0.001495192761552157
8,-0.0042545091383695,1.6681805515809063,0.1468854549591257,0.1453494310573585,2.7311864850194194,1.7715648489507791,0.43011603544052823,3.238110594423702,,,,,0.001495192761552157
9,-0.002102410803199062,1.76837088542305,0.14558780028788945,0.14221806181850916,2.7653315937748606,1.6555237394029643,0.2966218261348282,2.7669672419749163,,,,,0.001495192761552157
10,-0.005738370977809354,1.8406782451829367,0.15525413606681296,0.1438885701097989,2.920129543277278,1.7234432954556453,0.4430944748996384,3.235601843931354,,,,,0.001495192761552157
11,-0.0011300972185049052,1.7243934691093803,0.15001914027110202,0.14405134103950296,2.7653315937748606,1.8111767164272385,0.1413418122402744,1.3056525975887467,,,,,0.001495192761552157
12,0.0006318186962115668,1.7963437182841426,0.1515787963229419,0.14479062856528913,2.8752548791423336,1.4358293631594263,0.14917245732451268,1.1812315388729366,,,,,0.001495192761552157
13,0.0018244136581913595,1.7370420012612535,0.15221530278349993,0.1402609620434633,2.769585819756904,1.3955507583998967,0.3817492951460885,0.7472940112392303,,,,,0.001495192761552157
14,-0.0009791165676740488,1.8094521467371627,0.15227766625581188,0.14104964766770267,2.5931944651812318,1.2643166921818036,0.2811204863891785,0.3398492170884978,,,,,0.001495192761552157
