,POS,EYE_RATIO,LEYEBROW_RATIO,REYEBROW_RATIO,MOUTH_RATIO,HEAD_PITCH,HEAD_YAW,HEAD_TRANS,LEYE_X,LEYE_Y,REYE_X,REYE_Y,RESP_SIGNAL
0,0.009456015289007552,1.8003271226717343,0.14814868904937473,0.13891402500220265,3.28219438790575,1.310970964548587,0.7131363977276342,0.0,,,,,0.027711513530515094
1,-0.02159831811703372,1.7839125923324537,0.14584604787801783,0.14632660650769613,3.2812761485341793,0.9665730832434405,0.8047898443863228,0.03410367390871555,,,,,0.027711513530515094
2,-0.024565214550023307,1.7914334570086892,0.15876110616123887,0.14799838259055204,3.367440448235691,1.3179978142267066,0.8243681914761815,1.8168522681349344,,,,,0.027711513530515094
3,-0.01953069259263676,1.7747360840953574,0.15284731452684538,0.14286336027030885,3.2358288328176625,1.496390189160471,0.793636818989309,1.1726107001631096,,,,,0.027711513530515094
4,-0.020849127548925928,1.8664360694474404,0.15001865054659855,0.14165105597155167,3.2413561631449617,1.6976177785291247,0.7322017807860034,1.1139806663247367,,,,,0.027711513530515094
5,-0.021382073917195127,1.8488351427878285,0.15980632466860703,0.13757882213917338,3.3656479624132634,1.7252631270719547,1.0852334216621562,5.492845385767043,,,,,0.027711513530515094
6,-0.02299699750550563,1.8255195099775836,0.1522877257084185,0.14376033777268346,2.858035574820365,1.461805713940584,0.5890196916930274,2.6065565438306035,,,,,0.027711513530515094
7,-0.02002978497010041,1.7991130457123896,0.15044114053245494,0.1411380097025795,3.068818511874485,1.8855162675895136,0.9647855442089585,5.464863074027947,,,,,0.027711513530515094
8,-0.021127187867580638,1.7460056019906325,0.1509135403099087,0.1440220099965821,2.998172959635653,1.4857693019502818,0.8080816544420252,0.7992894563606773,,,,,0.027711513530515094
9,-0.01868545558574311,1.8262557110562927,0.1522398619057735,0.14783363076718292,3.277622843097943,1.28421599544356,0.9510633449915628,5.690259761229001,,,,,0.027711513530515094
10,-0.021531160389444526,1.833683631530167,0.15172493585449737,0.14516930612441922,3.115622023242867,1.2380186089606406,0.8675351237148471,1.30572600710564,,,,,0.027711513530515094
11,-0.020318617496601937,1.840237406829859,0.15740516292421736,0.14417830621395072,2.896382331848628,1.2140527802653622,0.8031320281559697,7.453081012491914,,,,,0.027711513530515094
12,-0.021609442880113128,1.8567704427375449,0.14945782108296282,0.13527986261778535,2.3979821666012406,1.9962791544054066,-0.3174141524662936,13.711692190809481,,,,,0.027711513530515094
13,-0.01921085579794307,1.7020492502287223,0.15456071702831936,0.15021200550221356,2.5710710008419757,2.000765554811694,-0.3983250114238564,0.936823758828298,,,,,0.027711513530515094
14,-0.021631367830825976,1.7620910346475713,0.1592825217010225,0.1443693079741687,2.7902332267848173,2.233588756253963,0.40455199499576394,4.082949400677912,,,,,0.027711513530515094
15,-0.016630883019646492,1.727663517827168,0.15986186546472883,0.15170570283719062,2.850138184585596,2.1325249726582634,0.8084297242991899,1.3375977760311055,,,,,0.027711513530515094
16,-0.01928046101248715,1.8551168849989135,0.15910933313283887,0.144802612441605,2.9638887442581563,2.2969645266147714,0.7735837646573183,2.529130703079954,,,,,0.027711513530515094
17,-0.02113877187791044,1.9066327629280067,0.16124163202422964,0.15148369795299127,3.068818511874485,2.2820383730680236,0.8761071501704206,1.1899897210342731,,,,,0.027711513530515094
18,-0.02209670275546749,4.2622951838930305,0.1810699530052556,0.17879233319230345,3.068818511874485,1.9653269764854187,0.6234889212441204,2.7023294907347837,,,,,0.027711513530515094
19,-0.0235705570042071,2.626539686349025,0.1658291150963414,0.15650078226779104,3.075610446066395,1.6663314138351306,0.4029882704488969,1.9276794011612013,,,,,0.027711513530515094
20,-0.018719071058076853,1.8791622671882018,0.16457947227377867,0.1480563911505349,2.6889410184076294,1.7941423381798602,0.7789089955518279,6.218925548961097,,,,,0.027711513530515094
21,-0.013182683290484332,1.9965317568466419,0.15942589468375137,0.1465380197470185,2.82842712474619,1.8265953350668285,0.7521136912303164,3.1146843528783728,,,,,0.027711513530515094
22,-0.015921932867179578,1.8623391896629058,0.1643295137867021,0.152509678702802,2.8562145898793196,1.7572997384749298,1.2915029518386898,7.723559210973498,,,,,0.027711513530515094
23,-0.012090514104837524,1.8377583293504587,0.1612285211817439,0.15313456383683446,3.0036507467112714,1.6345444477145115,1.0420667076758716,2.3570030978766896,,,,,0.027711513530515094
24,-0.013693130797981345,1.8145723040884487,0.15721045916322307,0.1529095866183412,3.0020569080236212,1.0052609249628508,1.199101716958177,3.7138488188299292,,,,,0.027711513530515094
25,-0.010189849665278833,1.8348519083908155,0.15859051779923256,0.14154888099248472,2.8562145898793196,2.254763635993514,1.1506368535879108,2.4651164202363,,,,,0.027711513530515094
26,-0.013072354500678868,1.8514133156345904,0.16430127890663013,0.154252831398103,2.992031253712494,1.8733895947246575,1.2349248515673459,4.282213009879351,,,,,0.027711513530515094
27,-0.010832423603516245,1.8270491116574394,0.16382294100458195,0.16023454669304005,2.893738842707807,1.284265501588674,1.5966523331956628,2.1857997247430174,,,,,0.027711513530515094
28,-0.009988525464859732,1.8323373109131258,0.15845672486850845,0.14882828735087203,2.8948405898799203,1.5541197739244417,1.4407479050892669,1.925215998058172,,,,,0.027711513530515094
29,-0.005390431785913807,1.8272642924475382,0.16609416371807126,0.14840376414725873,2.998938240986034,1.5886149345950678,1.292712781175388,2.917763032519867,,,,,0.027711513530515094
30,-0.009600899357913611,1.8887676809749712,0.1584986090640692,0.15382643579903296,2.9650455643889533,1.7774825274792887,1.336953391996205,3.183331322053962,,,,,0.027711513530515094
31,-0.00753544228993222,1.8059043621814483,0.15967537866979106,0.15637983238151026,3.079085778403913,1.695640255566453,1.3484501732419165,2.14503544297264,,,,,0.027711513530515094
32,-0.008420498246314828,1.8670631321168534,0.16192724753357557,0.153382364576396,2.930185533570613,1.8921248921782008,1.3303352742004497,2.7524868762351473,,,,,0.027711513530515094
33,-0.006917612155400682,1.7999781945284596,0.15909854796954997,0.14829249062105856,2.9260286799032644,1.866464779185382,0.969825795651765,0.7052306203465991,,,,,0.027711513530515094
34,-0.006208184984447335,1.8111232214798396,0.1574196931592603,0.15250676565792576,3.145491638370514,1.8051551937351842,0.9032639712962396,2.659782524534234,,,,,0.027711513530515094
35,-0.0043536185081896606,1.948719181692978,0.16026627089169326,0.1518905053728388,2.9658351848929576,2.2372604400723013,1.0552555084079684,0.47504969047585066,,,,,0.027711513530515094
36,-0.004516243032490513,1.95757654635376,0.1715363119076963,0.15325528424877227,3.0371374387169325,1.5057177643760393,0.8731364545430222,3.7809321919185956,,,,,0.027711513530515094
37,-0.00437021991768774,1.840624621900135,0.17116494272507063,0.15275126672647127,2.928663528590177,1.885715414882469,0.8466558869630089,3.6587053044752973,,,,,0.027711513530515094
38,-0.008136764307389077,1.9242253126827387,0.16496088074394336,0.14455274550588984,3.109860587986595,1.4566239090579434,0.8878052633740455,2.8791617851578075,,,,,0.027711513530515094
39,-0.0017694123160589825,1.8966403344455922,0.16499756577635938,0.14039274076942507,3.037604453566417,1.6775552164972105,1.1619344968767866,2.951537515300592,,,,,0.027711513530515094
40,-0.008317621777012618,1.7809287069386475,0.16355956778245712,0.15167703137149585,2.9586833400347166,1.9169932700156211,0.7962557549889663,3.616664643726909,,,,,0.027711513530515094
41,-0.005108450908336837,1.7561378872937532,0.16323254590829137,0.14823192333763932,3.0015977480495097,1.879545833850796,1.2728808530352567,5.5752578849984555,,,,,0.027711513530515094
42,-0.006803067622334513,1.8803161384086304,0.16635548346542656,0.1550544536559124,2.9658351848929576,1.6518327804423754,1.206656756884106,2.621095602068918,,,,,0.027711513530515094
43,-0.004942264079550757,1.8500420248033338,0.16743497613430358,0.1520722677660091,2.8562145898793196,1.9085127322058264,1.3073156426925778,1.7322064578839962,,,,,0.027711513530515094
44,-0.009481778491177761,1.8482494654624166,0.16212955880228358,0.1587221375362233,3.0,1.6638679563371233,1.2999119213519401,1.953163876393397,,,,,0.027711513530515094
45,-0.006013266477636087,1.9134511215654009,0.15898179374534435,0.14266026038907234,2.9320536788248277,1.6504077774883457,1.1063079657229637,2.6024809807014444,,,,,0.027711513530515094
46,-0.00469508585732592,1.833304092385666,0.15805952849914598,0.14751137481824314,2.8874839309988634,1.7904051264685867,1.3106109007214428,2.3632856132470446,,,,,0.027711513530515094
47,-0.007658532120500938,1.781306876673354,0.16280827196409234,0.14985921790570134,2.9275758977253985,2.0267555002623543,1.2742990156985023,4.395512216266106,,,,,0.027711513530515094
48,-0.013548358221350476,1.9066827931907664,0.14933752458446717,0.14743371936040167,3.0014858316261015,1.3586318497185588,0.8709924751215444,3.9694384032195074,,,,,0.027711513530515094
49,-0.018623181780925452,1.7716346290717087,0.15386341099627565,0.14612574899740283,3.116876442727864,1.6525705455891546,1.3011145851636872,4.067779974035456,,,,,0.027711513530515094
50,-0.013131494318291748,1.8160808759738687,0.15661413332857282,0.14564981419324147,2.9601841759137133,1.7673995644340321,1.0962215724920565,3.708959558642717,,,,,0.027711513530515094
51,-0.016121728593075063,1.7538778336694312,0.15535934680393146,0.1488044951961102,2.9954490265059817,1.2766191232271105,0.996048599676025,3.5519153458792596,,,,,0.027711513530515094
52,-0.017719918964242964,1.794045683143013,0.1599904671499176,0.14727951406896114,3.075610446066395,0.9902874732478097,0.9851713459387587,7.097104546189004,-0.12244897959183673,0.2777777777777778,,,0.027711513530515094
53,-0.012338305726439236,1.8655212363357823,0.16014084435939338,0.15164610468451853,2.8874839309988634,1.881528242554618,0.9446883765671991,2.6447850762409937,-0.12244897959183673,0.23529411764705882,,,0.027711513530515094
54,-0.01411687599489353,1.888975400305494,0.16619417220417462,0.1538924859238481,3.068818511874485,1.9243853201875087,0.46602757478039103,1.346111247820757,-0.10416666666666667,0.23529411764705882,,,0.027711513530515094
55,-0.009092839878058673,1.9378071241090045,0.16608930597008265,0.15437874629486376,3.07001628660175,2.2114980463808576,0.45272291758183403,6.377406409332046,-0.10416666666666667,0.1875,,,0.027711513530515094
56,-0.01451127807950034,1.9112215277698397,0.15435160029175404,0.1510285222414243,3.03718948057506,1.2291836817823332,0.4002649323180294,3.620573887846841,-0.0851063829787234,0.1875,,,0.027711513530515094
57,-0.009780203711253793,1.7683548824410615,0.15149624499588862,0.15064812776808398,2.8847815392732103,1.7063085553031647,0.7250077854704493,4.271678123841044,-0.10416666666666667,0.2777777777777778,,,0.027711513530515094
58,-0.009585982859974335,1.7317711905866062,0.15306105361153982,0.15197949374232098,2.9987688266399877,1.7542269754593645,0.8101348890306639,4.038945127421864,-0.14,0.3157894736842105,,,0.027711513530515094
59,-0.005926137604319315,1.8649100545925479,0.15811388300841886,0.14843060954126108,2.892996154783541,1.185556170329677,1.0214005722734365,1.7347498506839032,-0.14,0.23529411764705882,,,0.027711513530515094
